;question;option;input_type;input_id;dependence;dependence_value;required;page;
1;What's your age?;25;numeric;age;NA;NA;TRUE;1;
2;Which best describes your gender?;Female;mc;gender;NA;NA;TRUE;1;
3;Which best describes your gender?;Male;mc;gender;NA;NA;TRUE;1;
4;Which best describes your gender?;Prefer not to say;mc;gender;NA;NA;TRUE;1;
5;Which best describes your gender?;Prefer to self describe;mc;gender;NA;NA;TRUE;1;
6;Which best describes your gender?;NA;text;self_describe_gender;gender;Prefer to self describe;TRUE;1;
7;What is the highest level of education you have attained?;Did not attend high school;select;education_attained;NA;NA;TRUE;1;
8;What is the highest level of education you have attained?;Some high school;select;education_attained;NA;NA;TRUE;1;
9;What is the highest level of education you have attained?;High school graduate;select;education_attained;NA;NA;TRUE;1;
10;What is the highest level of education you have attained?;Some college;select;education_attained;NA;NA;TRUE;1;
11;What is the highest level of education you have attained?;College;select;education_attained;NA;NA;TRUE;1;
12;What is the highest level of education you have attained?;Graduate Work;select;education_attained;NA;NA;TRUE;1;
13;What was your first language?;Arabic;select;first_language;NA;NA;TRUE;1;
14;What was your first language?;Armenian;select;first_language;NA;NA;TRUE;1;
15;What was your first language?;Chinese;select;first_language;NA;NA;TRUE;1;
16;What was your first language?;English;select;first_language;NA;NA;TRUE;1;
17;What was your first language?;French;select;first_language;NA;NA;TRUE;1;
18;What was your first language?;Creole;select;first_language;NA;NA;TRUE;1;
19;What was your first language?;German;select;first_language;NA;NA;TRUE;1;
20;What was your first language?;Greek;select;first_language;NA;NA;TRUE;1;
21;What was your first language?;Gujarati;select;first_language;NA;NA;TRUE;1;
22;What was your first language?;Hebrew;select;first_language;NA;NA;TRUE;1;
23;What was your first language?;Hindi;select;first_language;NA;NA;TRUE;1;
24;What was your first language?;Italian;select;first_language;NA;NA;TRUE;1;
25;What was your first language?;Japanese;select;first_language;NA;NA;TRUE;1;
26;What was your first language?;Other;select;first_language;NA;NA;TRUE;1;
27;What was your first language?;NA;text;first_language_other;first_language;Other;TRUE;1;
28;In what language do you read most often?;Arabic;select;read_language;NA;NA;TRUE;1;
29;In what language do you read most often?;Armenian;select;read_language;NA;NA;TRUE;1;
30;In what language do you read most often?;Chinese;select;read_language;NA;NA;TRUE;1;
31;In what language do you read most often?;English;select;read_language;NA;NA;TRUE;1;
32;In what language do you read most often?;French;select;read_language;NA;NA;TRUE;1;
33;In what language do you read most often?;Creole;select;read_language;NA;NA;TRUE;1;
34;In what language do you read most often?;German;select;read_language;NA;NA;TRUE;1;
35;In what language do you read most often?;Greek;select;read_language;NA;NA;TRUE;1;
36;In what language do you read most often?;Gujarati;select;read_language;NA;NA;TRUE;1;
37;In what language do you read most often?;Hebrew;select;read_language;NA;NA;TRUE;1;
38;In what language do you read most often?;Hindi;select;read_language;NA;NA;TRUE;1;
39;In what language do you read most often?;Italian;select;read_language;NA;NA;TRUE;1;
40;In what language do you read most often?;Japanese;select;read_language;NA;NA;TRUE;1;
41;In what language do you read most often?;Other;select;read_language;NA;NA;TRUE;1;
42;In what language do you read most often?;NA;text;read_language_other;read_language;Other;TRUE;1;
43;Have you ever learned to program in R?;Yes;y/n;learned_r;NA;NA;TRUE;1;
44;Have you ever learned to program in R?;No;y/n;learned_r;NA;NA;TRUE;1;
45;If yes, how many years have you been using R?;5;numeric;years_using_r;learned_r;Yes;TRUE;1;
46;Have you ever learned a programming language (other than R)?;Yes;y/n;learned_programming_not_r;NA;NA;TRUE;1;
47;Have you ever learned a programming language (other than R)?;No;y/n;learned_programming_not_r;NA;NA;TRUE;1;
48;If yes, which language(s) and how many years have you been using each language?;NA;text;years_programming_not_r;learned_programming_not_r;Yes;TRUE;1;
49;Have you ever completed a data analysis?;Yes;y/n;completed_data_analysis;NA;NA;TRUE;1;
50;Have you ever completed a data analysis?;No;y/n;completed_data_analysis;NA;NA;TRUE;1;
51;If yes, approximately how many data analyses have you completed?;0 to 5;mc;number_completed_data_analysis;completed_data_analysis;Yes;TRUE;1;
52;If yes, approximately how many data analyses have you completed?;5 to 10;mc;number_completed_data_analysis;completed_data_analysis;Yes;TRUE;1;
53;If yes, approximately how many data analyses have you completed?;10 to 15;mc;number_completed_data_analysis;completed_data_analysis;Yes;TRUE;1;
54;If yes, approximately how many data analyses have you completed?;15+;mc;number_completed_data_analysis;completed_data_analysis;Yes;TRUE;1;
55;" ""I love sushi.""";Disagree;matrix;matId;NA;NA;T;1;
56;" ""I love sushi.""";Neutral;matrix;matId;NA;NA;T;1;
57;" ""I love sushi.""";Agree;matrix;matId;NA;NA;T;1;
58;" ""I love chocolate.""";Disagree;matrix;matId;NA;NA;T;1;
59;" ""I love chocolate.""";Neutral;matrix;matId;NA;NA;T;1;
60;" ""I love chocolate.""";Agree;matrix;matId;NA;NA;T;1;